pincode,latitude,longitude,zone_id
680013,10.56791,76.193528,ZN-045
680014,10.490822,76.270137,ZN-045
680020,10.529367,76.217038,ZN-045
680021,10.51469,76.210942,ZN-045
680022,10.5356,76.211339,ZN-045
680026,10.497415,76.223267,ZN-045
680027,10.484081,76.214813,ZN-045
680028,10.573286,76.258869,ZN-045
680051,10.3043967,76.1256257,ZN-045
680101,10.594387,76.043502,ZN-045
680102,10.6783,75.969417,ZN-044
680103,10.607339,76.038661,ZN-045
680104,10.600173,76.059714,ZN-045
680121,10.3497778,76.2173056,ZN-045
680122,10.3338611,76.1835,ZN-045
680123,10.28,76.19,ZN-045
680125,10.37,76.19,ZN-045
680301,10.45,76.24,ZN-045
680302,10.4338611,76.2726667,ZN-045
680303,10.43,76.24,ZN-045
680304,10.433417,76.482335,ZN-045
680305,10.38525,76.2836111,ZN-045
680306,10.475218,76.239884,ZN-045
680307,10.3112222,76.3376667,ZN-045
680308,10.45,76.3,ZN-045
680309,10.39,76.34,ZN-045
680310,10.4004444,76.2359444,ZN-045
680311,10.5020556,76.2025278,ZN-045
680312,10.40625,76.2999167,ZN-045
680317,10.5020556,76.2025278,ZN-045
680501,10.618829,76.121444,ZN-045
680502,10.627629,76.095208,ZN-045
680503,10.644706,76.065914,ZN-045
680504,10.618288,76.092524,ZN-045
680505,10.616904,76.036296,ZN-045
680506,10.580656,76.024932,ZN-045
680507,10.566259,76.060947,ZN-045
680508,10.552837,76.076236,ZN-045
680509,10.532477,76.085318,ZN-045
680510,10.524347,76.090419,ZN-045
680511,10.572847,76.072359,ZN-045
680512,10.559722,76.0356,ZN-045
680513,10.515282,76.080949,ZN-045
680514,10.538176,76.029171,ZN-045
680515,10.618475,75.998154,ZN-045
680516,10.592772,76.010164,ZN-045
680517,10.6391,76.07798,ZN-045
680518,10.654728,75.979006,ZN-044
680519,10.695014,76.080197,ZN-044
680520,10.64022,76.034503,ZN-044
680521,10.634215,76.062665,ZN-045
680522,10.5760547,76.0563766,ZN-045
680523,10.650199,76.05452,ZN-044
680524,10.5255944,76.0703988,ZN-045
680541,10.592301,76.154432,ZN-045
680542,10.688146,76.057091,ZN-044
680543,10.7141393,76.0643165,ZN-044
680544,10.687364,76.040541,ZN-044
680545,10.575071,76.162003,ZN-045
680546,10.608553,76.139101,ZN-045
680551,10.55284,76.1612,ZN-045
680552,10.564154,76.125112,ZN-045
680553,10.553295,76.17388,ZN-045
680555,10.562785,76.168132,ZN-045
680561,10.37,76.13,ZN-045
680562,10.45,76.23,ZN-045
680563,10.458923,76.191441,ZN-045
680564,10.6734722,76.2533056,ZN-045
680565,10.8761944,75.7173056,ZN-044
680566,10.41925,76.1053611,ZN-045
680567,10.4,76.13,ZN-045
680568,10.37,76.1,ZN-045
680569,10.440961,76.095171,ZN-045
680570,10.4258889,76.1165556,ZN-045
680571,10.4325833,76.1284167,ZN-045
680581,10.596104,76.209332,ZN-045
680582,10.657944,76.246456,ZN-045
680583,10.709865,76.260809,ZN-045
680584,10.681002,76.166166,ZN-045
680585,10.719822,76.216641,ZN-044
680586,10.704102,76.320596,ZN-045
680587,10.68547,76.418654,ZN-045
680588,10.730677,76.428125,ZN-042
680589,10.658649,76.25563,ZN-045
680590,10.67089,76.247055,ZN-045
680591,10.720252,76.315668,ZN-045
680594,10.733628,76.419713,ZN-042
680596,10.613309,76.195413,ZN-045
680601,10.640358,76.156595,ZN-045
680602,10.597993,76.091313,ZN-045
680604,10.665632,76.105956,ZN-044
680611,10.509224,76.179385,ZN-045
680612,10.477407,76.11522,ZN-045
680613,10.471306,76.097196,ZN-045
680614,10.472259,76.078852,ZN-045
680615,10.502286,76.061116,ZN-045
680616,10.514448,76.055065,ZN-045
680617,10.497956,76.100174,ZN-045
680618,10.514877,76.196955,ZN-045
680619,10.484083,76.072434,ZN-045
680620,10.498096,76.14684,ZN-045
680623,10.651484,76.240937,ZN-045
680631,10.559976,76.235093,ZN-045
680641,10.4569,76.15522,ZN-045
680642,10.444745,76.125815,ZN-045
680651,10.535909,76.261833,ZN-045
680652,10.556424,76.328516,ZN-045
680653,10.524395,76.35502,ZN-045
680654,10.33132,76.17149,ZN-045
680655,10.522513,76.247585,ZN-045
680656,10.54861,76.287529,ZN-045
680661,10.3281944,76.2188056,ZN-045
680662,10.31,76.25,ZN-045
680663,10.25,76.21,ZN-045
680664,10.2319167,76.1860556,ZN-045
680665,10.5020556,76.2025278,ZN-045
680666,10.2260278,76.1630556,ZN-045
680667,10.2,76.22,ZN-045
680668,10.5020556,76.2025278,ZN-045
680669,10.2131111,76.1865833,ZN-045
680670,10.2732778,76.2121111,ZN-045
680671,10.67,76.59,ZN-042
680681,10.34,76.15,ZN-045
680682,10.28,76.25,ZN-045
680683,10.36,76.27,ZN-045
680684,10.38,76.38,ZN-045
680685,10.2962222,76.167,ZN-045
680686,10.31,76.18,ZN-045
680687,10.37,76.11,ZN-045
680688,10.33,76.22,ZN-045
680689,10.45,76.26,ZN-045
680691,10.2936944,76.1479444,ZN-045
680697,10.32,76.3,ZN-045
680699,11.4416111,76.2676389,ZN-042
680701,10.37,76.2,ZN-045
680702,10.39,76.13,ZN-045
680703,10.38,76.13,ZN-045
680711,10.41,76.2,ZN-045
680712,10.3773333,76.2186389,ZN-045
680721,10.5020556,76.2025278,ZN-045
680722,10.3328056,76.3285,ZN-045
680724,10.3406944,76.2800833,ZN-045
680731,10.3469722,76.2076111,ZN-045
680732,10.25,76.28,ZN-045
680733,10.45,76.26,ZN-045
680734,10.42,76.28,ZN-045
680741,10.5020556,76.2025278,ZN-045
680751,10.509503,76.259746,ZN-045
682001,9.96555556,76.2414167,ZN-045
682002,9.96563889,76.2640278,ZN-045
682003,9.94955556,76.2774722,ZN-045
682004,9.93452778,76.7508889,ZN-045
682005,9.93538889,76.2584167,ZN-045
682006,9.9163651,76.2755491,ZN-045
682007,9.8832188,76.2871086,ZN-045
682008,9.8754252,76.2643061,ZN-045
682009,9.96858333,76.2585278,ZN-045
682010,9.90205556,76.2998333,ZN-045
682011,9.97186111,76.2823056,ZN-045
682012,10.0015833,76.2820556,ZN-045
682013,9.93855556,76.2963333,ZN-045
682015,9.94952778,76.2924444,ZN-045
682016,9.98577778,76.2862222,ZN-045
682017,9.99572222,76.2920556,ZN-045
682018,9.99141667,76.2814167,ZN-045
682019,9.96661111,76.3179444,ZN-045
682020,9.96622222,76.2991667,ZN-045
682021,10.0474799,76.3644927,ZN-045
682022,9.75088889,76.3675278,ZN-045
682023,10.0231111,76.2731944,ZN-045
682024,10.0422275,76.2980615,ZN-045
682025,10.0021667,76.3043889,ZN-045
682026,10.0188611,76.0234167,ZN-045
682027,10.0556616,76.2713115,ZN-045
682028,9.99661111,76.3189722,ZN-045
682029,9.939,76.2685,ZN-045
682030,10.8505159,76.2710832,ZN-044
682031,9.98763889,76.2811111,ZN-045
682032,9.98422222,76.3123056,ZN-045
682033,10.0405556,76.3180556,ZN-045
682034,10.049971,76.2901045,ZN-045
682035,9.98238889,76.2693056,ZN-045
682036,9.96294444,76.2971667,ZN-045
682037,10.0081667,76.34425,ZN-045
682038,9.95075,76.3334722,ZN-045
682039,10.1102222,76.3595833,ZN-045
682040,9.92802778,76.32225,ZN-045
682041,10.0338157,76.292026,ZN-045
682042,9.9718611,76.2823056,ZN-045
682050,9.981636,76.299884,ZN-045
682051,9.9704,76.2991,ZN-045
682052,10.0212,76.3438,ZN-045
682053,10.01907,76.30454,ZN-045
682301,9.9511374,76.3610699,ZN-045
682302,9.97630556,76.3851944,ZN-045
682303,9.9988198,76.3808475,ZN-045
682304,9.93783333,76.3233611,ZN-045
682305,9.94890369,76.3785909,ZN-045
682306,10.1102222,76.3595833,ZN-045
682307,9.8864564,76.374006,ZN-045
682308,9.9739676,76.4472941,ZN-045
682309,10.1102222,76.3595833,ZN-045
682310,9.99970499,76.4413726,ZN-045
682311,10.00056,76.458202,ZN-045
682312,10.8505159,76.2710832,ZN-044
682313,9.8866724,76.4298241,ZN-045
682314,9.9028771,76.3855166,ZN-045
682315,9.8674044,76.400916,ZN-045
682316,9.981166,76.520097,ZN-045
682317,9.857605,76.4169931,ZN-045
682501,10.1125278,76.2018611,ZN-045
682502,10.09425,76.2068056,ZN-045
682503,10.0192778,76.2274167,ZN-045
682504,10.0185833,76.2566944,ZN-045
682505,10.0473056,76.2175556,ZN-045
682506,10.1102222,76.3595833,ZN-045
682507,9.923661,76.2567579,ZN-045
682508,10.0043889,76.2326389,ZN-045
682509,10.0744098,76.2189421,ZN-045
682511,10.1102222,76.3595833,ZN-045
682551,10.815331,73.681487,ZN-044
682552,11.124792,72.724956,ZN-041
682553,10.864102,72.198152,ZN-041
682554,11.691404,72.711116,ZN-041
682555,10.567,72.642,ZN-041
682556,11.227927,72.778605,ZN-041
682557,10.067286,73.64425,ZN-044
682558,11.486575,73.0065,ZN-041
682559,8.274767,73.049009,ZN-045
683051,10.0923639,76.3235239,ZN-045
683101,10.110296,76.359474,ZN-045
683102,10.129653,76.34754,ZN-045
683104,10.8505159,76.2710832,ZN-044
683105,10.119974,76.385914,ZN-045
683106,10.084917,76.347613,ZN-045
683108,10.114008,76.347153,ZN-045
683110,10.106025,76.318613,ZN-045
683111,10.155737,76.389564,ZN-045
683112,10.085175,76.389718,ZN-045
683501,10.0741058,76.2998718,ZN-045
683502,10.0892609,76.3025801,ZN-045
683503,10.0430833,76.3285833,ZN-045
683511,15.5934,76.291,ZN-037
683512,10.172748,76.235921,ZN-045
683513,10.151054,76.219748,ZN-045
683514,10.138916,76.193816,ZN-045
683515,10.17283,76.176726,ZN-045
683516,10.189068,76.20304,ZN-045
683517,10.071496,76.272184,ZN-045
683518,10.1043969,76.2786709,ZN-045
683519,10.1193299,76.2465119,ZN-045
683520,10.1508711,76.2653964,ZN-045
683521,10.178611,76.224967,ZN-045
683522,10.1668619,76.1925357,ZN-045
683541,10.086061,76.50167,ZN-045
683542,10.115367,76.47652,ZN-045
683543,10.132032,76.463775,ZN-045
683544,10.182478,76.539933,ZN-045
683545,10.142654,76.569314,ZN-045
683546,10.167237,76.581332,ZN-045
683547,10.117267,76.443558,ZN-045
683548,10.116,76.4958,ZN-045
683549,10.095081,76.556093,ZN-045
683550,10.0921624,76.2652328,ZN-045
683556,10.097534,76.47424,ZN-045
683561,10.07329,76.413526,ZN-045
683562,10.035869,76.40843,ZN-045
683563,10.067691,76.363909,ZN-045
683565,10.024841,76.403682,ZN-045
683571,10.127015,76.387578,ZN-045
683572,15.5934,76.3595833,ZN-037
683573,10.177185,76.377443,ZN-045
683574,10.20271,76.466905,ZN-045
683575,10.155233,76.415157,ZN-045
683576,10.258822,76.4030305,ZN-045
683577,12.2598119,75.4490386,ZN-040
683578,10.1565398,76.324307,ZN-045
683579,10.1932206,76.3421005,ZN-045
683580,10.136853,76.406827,ZN-045
683581,12.3928625,75.3185748,ZN-040
683585,10.156969,76.35466,ZN-045
683587,10.184708,76.503984,ZN-045
683589,10.162305,76.36921,ZN-045
683594,10.185723,76.245625,ZN-045
685501,9.68919,76.96883,ZN-045
685503,9.73344,76.8675,ZN-045
685505,9.71889,76.97613,ZN-045
685507,9.72109,77.06041,ZN-045
685508,9.75618,77.11177,ZN-045
685509,9.64564,77.16521,ZN-045
685511,9.74841,77.09572,ZN-045
685512,9.66818,77.18578,ZN-045
685514,9.88175,77.08784,ZN-045
685515,9.83149,77.04834,ZN-045
685531,9.59758,76.96901,ZN-045
685532,9.56581,76.93682,ZN-045
685533,9.64593,77.07296,ZN-045
685535,9.678,77.10925,ZN-045
685551,9.75643,77.19829,ZN-045
685552,9.83713,77.2039,ZN-045
685553,9.88401,77.11457,ZN-045
685554,9.92581,77.15475,ZN-045
685561,10.05235,76.87196,ZN-045
685562,9.98239,76.99534,ZN-045
685563,9.99746,77.0183,ZN-045
685565,10.1794,77.10822,ZN-045
685566,9.97092,77.11385,ZN-045
685571,9.93932,77.03086,ZN-045
685581,9.95538,76.78433,ZN-045
685582,9.97579,76.74071,ZN-045
685583,9.88292,76.64231,ZN-045
685584,9.8974167,76.7154444,ZN-045
685585,9.89982,76.7243,ZN-045
685586,9.86812,76.71135,ZN-045
685587,9.92159,76.71865,ZN-045
685588,9.89296,76.74476,ZN-045
685589,9.79125,76.85168,ZN-045
685590,9.82846,76.77813,ZN-045
685591,9.80502,76.83412,ZN-045
685595,9.9217,76.82196,ZN-045
685601,9.81367,76.8516,ZN-045
685602,9.90376,76.94963,ZN-045
685603,9.85524,76.94761,ZN-045
685604,9.92887,76.99505,ZN-045
685605,9.94606,76.72638,ZN-045
685606,10.00039,76.88373,ZN-045
685607,10.00596,76.80678,ZN-045
685608,9.9707,76.72148,ZN-045
685609,9.88394,77.00665,ZN-045
685612,10.20264,76.96325,ZN-045
685613,10.06734,77.10722,ZN-045
685614,10.19482,77.1251,ZN-045
685615,10.20245,77.25775,ZN-045
685616,10.11087,77.13472,ZN-045
685618,10.05182,77.19644,ZN-045
685619,9.99033,77.14552,ZN-045
685620,10.27466,77.15974,ZN-045
686001,9.5954,76.5202,ZN-045
686002,9.59309691,76.5353107,ZN-045
686003,15.5934,76.5213,ZN-037
686004,15.5934,76.5213,ZN-037
686005,9.602085,76.502366,ZN-045
686006,9.605192,76.52954,ZN-045
686007,9.529263,76.514385,ZN-045
686008,15.5934,76.5213,ZN-037
686009,9.577014,76.568306,ZN-045
686010,9.5906,76.5653,ZN-045
686011,15.5934,76.5333,ZN-037
686012,15.5934,76.528,ZN-037
686013,9.5634,76.528,ZN-045
686014,15.5934,76.528,ZN-037
686015,15.5934,76.5005,ZN-037
686016,15.5934,76.528,ZN-037
686017,9.619546,76.510309,ZN-045
686018,9.570504,76.556867,ZN-045
686019,15.5934,76.528,ZN-037
686020,15.5934,76.5263,ZN-037
686021,9.541556,76.584709,ZN-045
686022,9.589517,76.476451,ZN-045
686041,9.616405,76.518911,ZN-045
686101,9.450851,76.540082,ZN-045
686102,9.443431,76.555803,ZN-045
686103,9.460898,76.533629,ZN-045
686104,9.469004,76.539772,ZN-045
686105,9.443455,76.582825,ZN-045
686106,9.479938,76.567293,ZN-045
686121,15.5934,76.7833,ZN-037
686122,9.685411,76.779307,ZN-045
686123,9.659071,76.778536,ZN-045
686141,9.75008,76.39022,ZN-045
686143,9.778454,76.395292,ZN-045
686144,15.5934,76.3952,ZN-037
686146,15.5934,76.3952,ZN-037
686501,9.605751,76.616115,ZN-045
686502,9.616283,76.644679,ZN-045
686503,9.639849,76.67002,ZN-045
686504,9.566393,76.706437,ZN-045
686505,9.554616,76.716573,ZN-045
686506,9.586253,76.765913,ZN-045
686507,9.554465,76.795469,ZN-045
686508,9.636319,76.777123,ZN-045
686509,9.494463,76.870734,ZN-045
686510,9.452901,76.85707,ZN-045
686511,9.437283,76.858279,ZN-045
686512,9.596049,76.850864,ZN-045
686513,9.540361,76.881229,ZN-045
686514,9.633316,76.899498,ZN-045
686515,9.559578,76.682082,ZN-045
686516,9.548962,76.630856,ZN-045
686517,9.537982,76.719408,ZN-045
686518,9.558487,76.813055,ZN-045
686519,9.548437,76.76411,ZN-045
686520,9.54976,76.772792,ZN-045
686521,9.544091,76.663648,ZN-045
686522,9.598194,76.752017,ZN-045
686531,9.521532,76.523832,ZN-045
686532,9.503594,76.534816,ZN-045
686533,9.532123,76.531062,ZN-045
686534,9.499546,76.510908,ZN-045
686535,9.712646,76.554567,ZN-045
686536,9.505078,76.59874,ZN-045
686537,9.421823,76.583264,ZN-045
686538,9.523035,76.573092,ZN-045
686539,9.534261,76.601319,ZN-045
686540,9.516799,76.6299,ZN-045
686541,9.512378,76.708252,ZN-045
686542,9.526099,76.644499,ZN-045
686543,9.508384,76.751461,ZN-045
686544,9.500289,76.767167,ZN-045
686545,9.4767935,76.6413626,ZN-045
686546,9.462068,76.592068,ZN-045
686547,9.451856,76.745596,ZN-045
686548,9.425623,76.56226,ZN-045
686555,9.545842,76.672132,ZN-045
686560,9.659962,76.530419,ZN-045
686561,9.649471,76.521973,ZN-045
686562,15.5934,76.4333,ZN-037
686563,9.6,76.4333,ZN-045
686564,15.5934,76.4333,ZN-037
686571,9.7207107,76.6290878,ZN-045
686572,9.728,76.7063,ZN-045
686573,15.5934,76.7063,ZN-037
686574,15.5934,76.7063,ZN-037
686575,9.713756,76.682946,ZN-045
686576,15.5934,76.6623,ZN-037
686577,15.5934,76.7063,ZN-037
686578,15.5934,76.7241,ZN-037
686579,15.5934,76.769,ZN-037
686580,15.5934,76.8128,ZN-037
686581,10.3473,76.3741,ZN-045
686582,15.5934,75.6035,ZN-037
686583,15.5934,76.3741,ZN-037
686584,10.3473,76.3741,ZN-045
686585,9.631863,76.689518,ZN-045
686586,15.5934,76.3741,ZN-037
686587,15.5934,76.3741,ZN-037
686601,15.5934,76.5057,ZN-037
686602,15.5934,76.5047,ZN-037
686603,9.7499,76.4428,ZN-045
686604,15.5934,76.5,ZN-037
686605,15.5934,76.4503,ZN-037
686606,15.5934,76.4065,ZN-037
686607,15.5934,76.4255,ZN-037
686608,9.8128,76.3909,ZN-045
686609,9.832752,76.454825,ZN-045
686610,15.5934,76.5351,ZN-037
686611,15.5934,76.5351,ZN-037
686612,15.5934,76.5351,ZN-037
686613,9.8204,76.5351,ZN-045
686616,9.831784,76.468777,ZN-045
686630,9.646231,76.548739,ZN-045
686631,15.5934,76.5592,ZN-037
686632,9.7025308,76.5474783,ZN-045
686633,15.5934,76.5592,ZN-037
686634,15.5934,76.5592,ZN-037
686635,15.5934,76.5592,ZN-037
686636,15.5934,76.5592,ZN-037
686637,9.644384,76.565606,ZN-045
686651,15.5934,76.5351,ZN-037
686652,9.798105,76.766067,ZN-045
686653,9.7771697,76.7026957,ZN-045
686661,9.980139,76.580462,ZN-045
686662,9.895648,76.534577,ZN-045
686663,9.966601,76.505468,ZN-045
686664,9.9883054,76.467527,ZN-045
686665,9.83388,76.51932,ZN-045
686666,10.055584,76.617727,ZN-045
686667,9.937583,76.534321,ZN-045
686668,9.989231,76.674591,ZN-045
686669,10.016797,76.503706,ZN-045
686670,9.9654836,76.6360366,ZN-045
686671,10.028688,76.688459,ZN-045
686672,9.931462,76.599138,ZN-045
686673,10.044378,76.565073,ZN-045
686681,10.208168,76.707666,ZN-045
686691,10.62408,76.0,ZN-045
686692,10.136173,76.593612,ZN-045
686693,10.084003,76.695928,ZN-045
688001,9.4995,76.3381944,ZN-045
688002,9.495,76.331,ZN-045
688003,9.4602,76.33219,ZN-045
688004,9.4193056,76.3353056,ZN-045
688005,9.40588,76.38397,ZN-045
688006,9.59677,76.39845,ZN-045
688007,9.51558,76.33806,ZN-045
688008,9.52954,76.31307,ZN-045
688009,9.4687778,76.3487778,ZN-045
688011,11.292189,75.764685,ZN-044
688013,9.5046389,76.3376667,ZN-045
688014,9.4571944,76.3346389,ZN-045
688051,9.496734,76.336001,ZN-045
688501,9.51505,76.39267,ZN-045
688502,9.44961,76.4128,ZN-045
688503,9.444,76.403,ZN-045
688504,9.46352,76.44353,ZN-045
688505,9.42642,76.3826,ZN-045
688506,9.49281,76.46797,ZN-045
688521,9.5381389,76.3322778,ZN-045
688522,9.57305,76.30619,ZN-045
688523,9.61408,76.31877,ZN-045
688524,9.70422,76.32571,ZN-045
688525,9.60499,76.35916,ZN-045
688526,9.835,76.333,ZN-045
688527,9.68294,76.39883,ZN-045
688528,9.7744167,76.3389167,ZN-045
688529,9.726,76.297,ZN-045
688530,9.687,76.299,ZN-045
688531,9.74625,76.28656,ZN-045
688532,9.764,76.307,ZN-045
688533,9.78508,76.30272,ZN-045
688534,9.4995,76.33819,ZN-045
688535,9.87275,76.32372,ZN-045
688536,9.7239722,76.3398611,ZN-045
688537,9.841,76.309,ZN-045
688538,9.59033,76.36127,ZN-045
688539,9.694,76.359,ZN-045
688540,9.77837,76.28122,ZN-045
688541,9.75389,76.36341,ZN-045
688555,9.6488056,76.3693611,ZN-045
688561,9.383,76.369,ZN-045
688562,9.389,76.408,ZN-045
688563,9.31481,76.390315,ZN-045
688570,9.8355,76.3515,ZN-045
688582,9.63236,76.33621,ZN-045
689101,9.3689444,76.5789722,ZN-045
689102,9.91,76.9,ZN-045
689103,9.457859,76.621872,ZN-045
689104,9.49,76.22,ZN-045
689105,9.3866667,76.58925,ZN-045
689106,9.2642778,76.78725,ZN-045
689107,9.58,76.9,ZN-045
689108,9.49,76.36,ZN-045
689109,9.56,76.46,ZN-045
689110,9.51,76.38,ZN-045
689111,9.39,76.57,ZN-045
689112,9.383091,76.535412,ZN-045
689113,9.392006,76.551851,ZN-045
689115,9.43,76.8,ZN-045
689121,9.38,76.81,ZN-045
689122,9.316116,76.649935,ZN-045
689123,9.33,76.63,ZN-045
689124,9.336692,76.602627,ZN-045
689126,9.284884,76.612388,ZN-045
689501,9.23,76.66,ZN-045
689502,9.31,76.71,ZN-045
689503,9.26,76.68,ZN-045
689504,9.292025,76.662448,ZN-045
689505,9.300817,76.634081,ZN-045
689506,9.326921,76.57772,ZN-045
689507,9.7,76.7,ZN-045
689508,9.2834735,76.6021457,ZN-045
689509,9.24872,76.615172,ZN-045
689510,9.307401,76.563273,ZN-045
689511,9.277268,76.584358,ZN-045
689512,9.192512,76.671645,ZN-045
689513,9.21,76.75,ZN-045
689514,9.2948333,76.6891944,ZN-045
689515,9.202668,76.676182,ZN-045
689520,9.291642,76.618949,ZN-045
689521,9.259814,76.635947,ZN-045
689531,9.353642,76.656432,ZN-045
689532,9.324452,76.67674,ZN-045
689533,9.328282,76.688929,ZN-045
689541,9.734306,77.026221,ZN-045
689542,9.381271,76.6268,ZN-045
689543,9.407727,76.640882,ZN-045
689544,9.414773,76.669107,ZN-045
689545,9.383396,76.707677,ZN-045
689546,9.350371,76.623942,ZN-045
689547,9.3631667,76.6551111,ZN-045
689548,10.679826,76.616721,ZN-042
689549,9.350504,76.694732,ZN-045
689550,9.361472,76.701904,ZN-045
689551,9.358918,76.614879,ZN-045
689571,9.63,76.93,ZN-045
689572,9.63,76.51,ZN-045
689573,9.37,76.45,ZN-045
689574,9.18,76.89,ZN-045
689581,9.4335556,76.6095833,ZN-045
689582,9.419183,76.598637,ZN-045
689583,9.49,76.67,ZN-045
689584,9.44,76.65,ZN-045
689585,9.443432,76.655355,ZN-045
689586,9.421173,76.701904,ZN-045
689587,9.440429,76.685626,ZN-045
689588,10.585493,79.123806,ZN-043
689589,9.79,76.5,ZN-045
689590,9.57,76.97,ZN-045
689591,9.66,76.93,ZN-045
689592,9.37,76.56,ZN-045
689594,9.44,76.63,ZN-045
689595,9.97,76.95,ZN-045
689597,9.94,76.26,ZN-045
689602,9.37,76.56,ZN-045
689611,9.362243,76.729734,ZN-045
689612,9.362243,76.729734,ZN-045
689613,9.389509,76.731617,ZN-045
689614,11.104898,78.672871,ZN-043
689615,9.419134,76.755294,ZN-045
689621,10.138329,76.438955,ZN-045
689622,9.322662,76.516328,ZN-045
689623,9.300686,76.541159,ZN-045
689624,9.291164,76.552726,ZN-045
689625,9.27,76.72,ZN-045
689626,9.33,76.36,ZN-045
689627,9.323881,76.49583,ZN-045
689641,9.35,76.72,ZN-045
689642,9.75,76.46,ZN-045
689643,9.31,76.72,ZN-045
689644,9.61,76.83,ZN-045
689645,9.2642778,76.78725,ZN-045
689646,9.24,76.82,ZN-045
689647,9.25,76.74,ZN-045
689648,9.77,76.88,ZN-045
689649,9.71,76.84,ZN-045
689650,9.34,76.75,ZN-045
689652,9.0,76.91,ZN-045
689653,9.72,76.57,ZN-045
689654,9.13,76.87,ZN-045
689656,9.24,76.19,ZN-045
689661,9.58,76.74,ZN-045
689662,9.41,77.07,ZN-045
689663,9.52,76.94,ZN-045
689664,9.77,76.76,ZN-045
689666,9.286666,76.8229099,ZN-045
689667,9.45,76.7,ZN-045
689668,9.77,76.64,ZN-045
689671,9.29,76.81,ZN-045
689672,9.3646111,76.7851389,ZN-045
689673,9.39,76.8,ZN-045
689674,9.4,76.77,ZN-045
689675,9.7599444,76.912,ZN-045
689676,9.68,76.19,ZN-045
689677,9.43,76.81,ZN-045
689678,9.31,76.79,ZN-045
689691,9.25,76.83,ZN-045
689692,9.26,76.88,ZN-045
689693,9.84,76.39,ZN-045
689694,9.12,76.92,ZN-045
689695,9.85,76.17,ZN-045
689696,9.56,76.43,ZN-045
689698,9.68,76.71,ZN-045
689699,9.25,76.96,ZN-045
689711,9.4,76.87,ZN-045
690101,9.245785,76.540616,ZN-045
690102,9.256426,76.55325,ZN-045
690103,9.256483,76.533313,ZN-045
690104,9.285616,76.542238,ZN-045
690105,9.287984,76.524759,ZN-045
690106,9.229131,76.530584,ZN-045
690107,9.218237,76.551304,ZN-045
690108,9.246885,76.576989,ZN-045
690110,9.237385,76.555856,ZN-045
690112,9.2315542,76.636194,ZN-045
690501,9.141225,76.591353,ZN-045
690502,9.185888,76.48895,ZN-045
690503,9.191575,76.562583,ZN-045
690504,9.174481,76.643481,ZN-045
690505,9.186415,76.592509,ZN-045
690506,9.2332256,76.442947,ZN-045
690507,9.234306,76.472767,ZN-045
690508,9.2127894,76.4779735,ZN-045
690509,9.254623,76.588653,ZN-045
690510,9.19258,76.534287,ZN-045
690511,9.2553327,76.477657,ZN-045
690512,9.28018,76.487278,ZN-045
690513,9.2739561,76.4658556,ZN-045
690514,9.338273,76.467428,ZN-045
690515,9.292884,76.392612,ZN-045
690516,9.272369,76.432678,ZN-045
690517,9.335954,76.440993,ZN-045
690518,9.06,76.54,ZN-045
690519,9.06,76.58,ZN-045
690520,9.42,76.42,ZN-045
690521,9.0501111,76.6295556,ZN-045
690522,9.3,76.93,ZN-045
690523,9.11,76.54,ZN-045
690524,9.72,76.64,ZN-045
690525,9.1,76.5,ZN-045
690526,9.13,76.51,ZN-045
